Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2023-04-05,104.23668670654297,105.8158839454128,103.3944507049924,105.39874036440571,21864200
2023-04-06,108.15983581542969,108.88486994702083,104.10260143442055,105.05110478252844,34684200
2023-04-10,106.22309112548828,107.23616274656032,104.88226817057756,106.66010300732641,19741500
2023-04-11,105.39872741699219,106.49124943293918,104.56443277992452,106.19328543879949,18721300
2023-04-12,104.50485229492188,106.8557612899172,104.25655147026279,106.66010163435317,22761600
2023-04-13,107.45466613769531,107.52915335326844,105.71656038395149,105.74635527018073,21650700
2023-04-14,108.71602630615234,108.835213423486,106.8587335097848,106.95805989633256,20758700
2023-04-17,105.69669342041016,105.98472328685942,104.60417130537009,104.71342427462808,29043400
2023-04-18,104.40553283691406,106.32241549456636,104.06783977713886,106.27275229892479,17641400
2023-04-19,104.30619812011719,105.00640820405924,103.09449656509996,103.5066692303592,16732000
2023-04-20,105.18022155761719,106.16150529951382,103.92878339007942,103.93871754390013,22515300
2023-04-21,105.1901626586914,105.91519680716492,104.76804823513352,105.36893197403585,22379000
2023-04-24,106.05423736572266,106.5905680074884,104.64389062860117,105.32920326711391,21410900
2023-04-25,103.89898681640625,106.70975367635846,103.8493236256496,105.88539320604784,31408100
2023-04-26,103.74007415771484,106.292606151167,102.56809404530065,104.84253034725442,37068200
2023-04-27,107.63343048095703,108.4081277427353,103.71027340490969,104.51477312698154,38235200
2023-04-28,107.48445892333984,107.5539828490293,105.31927549503187,107.06731536920317,23957900
2023-05-01,106.9779281616211,107.94133658968804,106.76935637475195,106.98786231648342,20926300
2023-05-02,105.25968170166016,106.99778735502116,103.78973758641469,106.9282634319883,20343100
2023-05-03,105.39872741699219,107.3950604140951,104.90212581178545,105.49804622252572,17116300
2023-05-04,104.49491119384766,105.57750665771563,103.98837542350432,105.43845881135304,19780600
2023-05-05,105.49307250976562,105.71654928810871,104.02710667184996,104.60415899455309,20710600
2023-05-08,107.50432586669922,107.68310276845116,105.0709807494188,105.07594403813357,17266000
2023-05-09,107.20636749267578,109.84332106306702,106.99282484113037,108.04065463419487,24782400
2023-05-10,111.5168685913086,112.73851202035469,107.74270048683408,107.81222441677718,47533500
2023-05-11,116.10546875,117.63500276059749,114.14885701191398,115.07253639566636,57115100
2023-05-12,117.1185302734375,117.45622333274814,115.75784661419164,116.20478506419185,31293800
2023-05-15,116.1650619506836,117.9875891736298,115.68832859002951,115.69825516761887,22107900
2023-05-16,119.27376556396484,120.3762216936363,116.0359286715885,116.0359286715885,32370100
2023-05-17,120.65432739257812,121.4488854015928,118.64805269642255,119.3631602088131,26659600
2023-05-18,122.68046569824219,123.05788779391919,120.6642642541096,120.73378818054383,27014500
2023-05-19,122.41230010986328,125.61934969441552,121.88590360171602,123.35584016285863,30268900
2023-05-22,125.01449584960938,126.18647598812527,122.61093822482968,122.67053557257758,29760200
2023-05-23,122.45204162597656,124.56756202829578,122.2136749442812,124.08089450971853,24477900
2023-05-24,120.813232421875,121.91568854157009,119.92928221095389,121.05159905983808,23087900
2023-05-25,123.50482940673828,125.12375564279935,122.06468764613977,124.35898485486453,33812700
2023-05-26,124.5774917602539,125.14361734514223,122.4520372782142,123.22177136072604,25154700
2023-05-30,123.79285430908203,125.52102586799191,122.05474859581382,125.43164121138568,27230700
2023-05-31,122.53148651123047,124.05108625682428,122.26331739286722,122.85923782167312,41548800
2023-06-01,123.52469635009766,124.19014073818477,122.46196912907176,122.66060675677126,25017700
2023-06-02,124.37884521484375,125.88354751888016,123.5048215130662,123.64386936061456,19367500
2023-06-05,125.76932525634766,127.12008228724162,123.53461793608714,123.7630580184978,22672500
2023-06-06,127.04063415527344,128.0040425414935,125.11381738283332,125.73953271626199,19450100
2023-06-07,122.10442352294922,128.66949833981357,121.79652532857206,126.7079156414643,34179300
2023-06-08,121.83624267578125,122.88904328920802,121.18073246132641,121.75182130757703,24815000
2023-06-09,122.0348892211914,123.440272765704,121.58794320057325,121.72699105297721,20304500
2023-06-12,123.50482940673828,123.90211224407093,121.5184227976149,122.5563184322723,22255700
2023-06-13,123.58428192138672,125.00456288601805,123.003258923702,124.79599111076249,19287700
2023-06-14,123.53460693359375,123.94182386845844,121.32970227244762,122.9585548568288,24659600
2023-06-15,124.9350357055664,125.30252363003528,122.30304562013968,123.0380138915381,24517100
2023-06-16,123.216796875,125.83885293614735,122.9486353226839,125.83885293614735,56699200
2023-06-20,123.00821685791016,124.32421566640201,121.99515291111592,122.69536299741415,22698000
2023-06-21,120.43582916259766,122.5712176823766,120.03854634396957,122.39740408124571,22612000
2023-06-22,123.02809143066406,123.09264449030236,118.78710923648109,119.83990985239453,20781900
2023-06-23,122.1838607788086,122.60101190375572,121.03174894631987,121.21052583485735,29573100
2023-06-26,118.28057098388672,121.88590361816736,118.18125217474844,120.64042892943593,23185000
2023-06-27,118.20111083984375,119.08009018542366,116.11538570794306,117.03905737735812,27221700
2023-06-28,120.25704956054688,120.44575302254566,116.80069896724603,117.1582527381923,19753100
2023-06-29,119.19432830810547,120.08821277976503,118.39976264939926,119.27377881194433,18517500
2023-06-30,120.14778900146484,121.20058193960523,120.05839677561092,120.27690268598847,23871800
2023-07-03,119.7405776977539,120.19745026934154,118.89139318864771,119.5022110468254,13888300
2023-07-05,121.7965087890625,122.53148463160333,119.24397680317581,119.24397680317581,17830300
2023-07-06,120.10806274414062,120.32656865957364,118.43948107247091,119.82003290811882,17732500
2023-07-07,119.32342529296875,120.92248296341079,119.2737621046788,120.06832765208627,20997700
2023-07-10,116.07566833496094,118.2607124874439,115.8472282498414,118.2607124874439,32960100
2023-07-11,116.90995025634766,117.42144930905465,115.04273092843452,115.96641022723787,18286600
2023-07-12,118.80696868896484,120.13785733052732,118.19117998131621,118.4891439702679,22059600
2023-07-13,123.9815673828125,124.48313231179097,120.2371867701117,120.71392767909752,31535900
2023-07-14,124.84564208984375,126.22619396349738,124.05108405803247,124.27951655588176,20499800
2023-07-17,124.21000671386719,126.41491933110224,123.65381527079532,125.20321004937558,20675300
2023-07-18,123.23665618896484,124.14046717028396,122.46195889710873,124.05604580668826,21045800
2023-07-19,121.94548797607422,124.61720701529471,121.63759740814825,123.94182853457329,22313800
2023-07-20,118.71758270263672,123.85244166241573,117.87832474792128,121.28998304837813,27541700
2023-07-21,119.4922866821289,120.47556340564832,118.26071671097489,120.04848568324671,56514600
2023-07-24,121.05162048339844,122.51163060719827,120.55501881285646,121.09731305043591,22276100
2023-07-25,121.95542907714844,122.84931352572141,120.7039908491463,121.0516104742748,31820800
2023-07-26,128.7787322998047,130.47710130804813,127.83519227799407,129.47397151823998,46216900
2023-07-27,128.9873046875,132.6919638210211,128.3019920018063,130.90419489205476,35931600
2023-07-28,132.10595703125,133.1587651922078,130.03016590418054,130.07982909702133,26971000
2023-07-31,132.20530700683594,132.9204146771228,131.23197190481045,132.1059806034311,18381900
2023-08-01,130.9935760498047,132.01657418500386,129.8613249508911,129.96560704872977,22154300
2023-08-02,127.76566314697266,129.53356368736996,126.98103168445736,128.95750399425148,22705800
2023-08-03,127.89479064941406,128.88799392972774,126.90655065758767,127.49750024424098,15018100
2023-08-04,127.66632843017578,131.0332865604252,127.44286681062594,128.71913651756185,20521900
2023-08-07,131.04322814941406,131.16240767971158,128.55027850345567,128.62973657534653,17621000
2023-08-08,130.9439239501953,131.0432503456523,129.24555473547406,130.08976847653778,16836000
2023-08-09,129.26541137695312,131.569650448998,128.6248061207422,131.29155472031405,17745200
2023-08-10,129.3249969482422,131.74542966075936,129.1511833550654,131.07302914614883,17855700
2023-08-11,129.28526306152344,129.5534321779395,127.87491628883082,128.32384002810613,15205500
2023-08-14,130.93397521972656,131.01343329163248,128.70919467159413,128.9674371940577,17526200
2023-08-15,129.38458251953125,131.09289320176865,128.93664388435008,130.6956028366682,14769200
2023-08-16,128.23248291015625,130.00832489221827,127.58690680583737,128.40132565813073,17548400
2023-08-17,129.57330322265625,131.59048969658667,128.96744863133736,129.56336149086283,23665600
2023-08-18,127.23927307128906,128.9475839288437,126.13681682199599,128.182813158233,23627200
2023-08-21,128.05368041992188,128.38143929227465,126.29572167968155,126.9810267302367,21851100
2023-08-22,128.8085479736328,130.05997876879852,128.04874799887492,128.25235650911472,15557900
2023-08-23,132.3046112060547,133.1587666047098,129.62295031499127,129.96065093684385,26497000
2023-08-24,129.5335693359375,134.05264726921672,129.41438979253613,133.81130263179728,18680400
2023-08-25,129.80172729492188,130.50689307280985,127.1697297490035,129.2554625095367,20678100
2023-08-28,130.89422607421875,132.3343826513987,129.96062791763316,131.1822634516852,16715500
2023-08-29,134.56910705566406,136.36183155765067,132.07615732382428,132.09404031601602,30803300
2023-08-30,135.99932861328125,136.31716096245935,134.10330679652688,134.648586594516,21773400
2023-08-31,136.41647338867188,137.45932468428813,135.89007687495427,136.1185093806048,28147900
2023-09-01,135.87020874023438,137.63810932726088,135.01605333205805,137.48911974549722,16671600
2023-09-05,135.7808380126953,136.43634071242857,134.63864505565655,135.512668862075,17730200
2023-09-06,134.44992065429688,136.5455801421819,133.7745497109416,136.0837442628217,15814300
2023-09-07,135.27430725097656,135.65172941269648,133.04954121578217,133.68519081942085,16976000
2023-09-08,136.26747131347656,136.58033273550848,134.94650928438494,134.94650928438494,17810700
2023-09-11,136.8038330078125,137.32427361716273,135.6219186127161,136.4462792005151,17180800
2023-09-12,135.14515686035156,136.70447789019792,135.00609387359987,136.1979497508995,15212900
2023-09-13,136.56546020507812,136.76409784345125,134.0129203289883,134.97632878793235,16394900
2023-09-14,138.04531860351562,138.60150997223292,136.1284285416027,137.4493906198453,19064600
2023-09-15,137.36000061035156,138.41279353936486,136.2476027612339,137.85660219234484,48958800
2023-09-18,138.0155487060547,138.97894204444447,136.6945863886662,136.6945863886662,16233600
2023-09-19,137.88641357421875,138.22906991920226,136.56545138944225,137.31035385156648,15479100
2023-09-20,133.67523193359375,137.89634606670882,133.60571558145466,137.88641948928324,21473500
2023-09-21,130.46717834472656,132.28474209437664,130.19900922623293,131.49017647055624,22058400
2023-09-22,130.35791015625,132.10594220042228,129.62293438792227,130.78498022556303,17348700
2023-09-25,131.27166748046875,131.32133067237535,129.1462132005402,129.88118903755412,14650000
2023-09-26,128.57015991210938,130.51187411815656,127.3187292512261,130.0242139812398,20378800
2023-09-27,130.56651306152344,130.82474046483253,128.50064836981147,128.5602381432613,18764200
2023-09-28,132.2251434326172,133.26799464147877,129.80172526272474,129.80172526272474,18201400
2023-09-29,130.953857421875,133.97318869928992,130.42746090033583,133.1686964741104,23237300
2023-10-02,134.25128173828125,134.43999278095146,131.16738988460972,131.25677454006015,19210400
2023-10-03,132.39398193359375,134.32079845496276,131.9122778032515,134.01289275050584,19628700
2023-10-04,135.34381103515625,135.64177504098322,132.52310228908374,132.75154994809577,22848000
2023-10-05,135.06570434570312,135.57223250583104,133.54113384477424,135.20475218309574,15922900
2023-10-06,137.78709411621094,138.2400036865355,134.0228601531263,134.0228601531263,20826700
2023-10-09,138.55184936523438,139.01865609163104,135.77087731470144,137.05211795696582,16599100
2023-10-10,138.25389099121094,139.78343250100227,137.48912023631527,138.561781577511,19554900
2023-10-11,140.73690795898438,141.25337793081044,138.8895491704142,138.89949090290392,20146300
2023-10-12,139.3364715576172,141.41227778281169,138.50218449906495,141.19377186437015,18173100
2023-10-13,137.6381072998047,140.37934279597587,137.0322527150799,139.69403013316338,19438700
2023-10-16,139.53512573242188,139.9472984001884,138.37307978447413,138.78028158651918,17345600
2023-10-17,140.03173828125,140.28996568260703,137.58746642254545,139.07825644802168,17424000
2023-10-18,138.33334350585938,141.02493090489875,137.76225468439802,139.79335345416348,18304900
2023-10-19,138.03538513183594,140.0466308307612,137.6579781976682,138.84981908124664,21831200
2023-10-20,135.8106231689453,138.09497860916554,135.31897723552584,137.64804016021287,24970300
2023-10-23,136.9627227783203,138.07512072917788,134.1916923655936,135.30407516137223,20780700
2023-10-24,139.1676483154297,139.75364980879309,137.8069645778721,138.21418158789808,26535200
2023-10-25,125.80904388427734,129.2157386423228,125.23298422634004,128.8879797771993,58796100
2023-10-26,122.60101318359375,124.60728044031188,121.48862280135486,123.62401133186098,33907400
2023-10-27,122.56128692626953,123.59421925232625,120.63447012790027,123.18700226811843,37367700
2023-10-30,124.89530944824219,125.6898750840977,123.03801663151515,123.61407633863341,24165600
2023-10-31,124.4483642578125,125.69979483666724,123.08270985488477,125.41176499874506,21123400
2023-11-01,126.70293426513672,126.87177699365125,124.0759150866492,124.48808775404078,26536600
2023-11-02,127.7060775756836,129.20580904934013,127.23927082893425,128.67941253152986,24091700
2023-11-03,129.48388671875,129.84144045040077,128.13312986085566,128.2125879295644,19529400
2023-11-06,130.5565643310547,130.665817294883,129.04689114590306,129.33492857557724,15360400
2023-11-07,131.50009155273438,132.3741151780464,130.24866103428275,131.08294804658382,19223800
2023-11-08,132.354248046875,132.63234372011158,131.26173366061062,131.4603712621971,15093600
2023-11-09,130.79495239257812,133.0495282543986,130.6161679078342,132.45360017869294,17976500
2023-11-10,133.14881896972656,133.35739831059152,129.9804983273355,130.63601607853604,20872900
2023-11-13,132.73165893554688,133.19846559530873,131.86757710602342,132.4535632856985,16409900
2023-11-14,134.509521484375,136.30723226569063,134.1817777176159,134.72802743226794,22317300
2023-11-15,135.45306396484375,135.90992897259557,134.41019752225017,135.711291353787,15840900
2023-11-16,137.75729370117188,137.93607817454426,135.1551059232679,136.0291296706895,17615100
2023-11-17,136.00926208496094,137.0620551562761,134.55917860130444,136.88328583703222,25565300
2023-11-20,136.9825897216797,137.4841622099929,134.56911311094566,134.57903968756656,19569400
2023-11-21,137.67782592773438,138.02048225208836,136.76905164689023,137.00245501050702,17648100
2023-11-22,139.06832885742188,140.14099022883187,138.05525725857697,138.15458364957178,17306400
2023-11-24,137.28054809570312,138.72764589165334,136.5356456925598,138.59156844459474,8828600
2023-11-27,137.11172485351562,138.68098795774316,136.60518144814702,136.63499149118078,17886400
2023-11-28,137.67782592773438,137.71756254349978,136.10856301672683,136.69456443617818,17046900
2023-11-29,135.47291564941406,138.72069448225272,135.36863355280897,138.04035268879304,21014700
2023-11-30,133.00979614257812,136.0291429343967,131.8874714624852,135.47293630584412,29913500
2023-12-01,132.4138641357422,132.59263344572554,131.2537883158629,132.4138641357422,24268000
2023-12-04,129.7421417236328,130.5565604849325,128.5204908490656,130.40163011784776,24117100
2023-12-05,131.4901885986328,132.63236636910744,128.84826409665897,129.48391362332904,19235100
2023-12-06,130.53668212890625,132.40390889193193,130.41750260107986,131.9966919650887,16360600
2023-12-07,137.5089874267578,139.04845550081836,135.30407499140995,135.6715705006872,38419400
2023-12-08,135.71128845214844,137.05211887182605,134.6485688789512,134.7379535322421,23016100
2023-12-11,133.78448486328125,133.87386952532327,131.98678926961836,132.91047624262595,24502900
2023-12-12,132.73165893554688,133.62553564504864,131.92716686598,132.36417864576356,26584000
2023-12-13,133.0594482421875,133.86394049599028,132.04637662569377,133.6305371126579,25414500
2023-12-14,132.294677734375,134.1172124747159,130.1692232592123,133.85401420402098,29619100
2023-12-15,132.93032836914062,133.91360510923639,131.72856084188126,132.0165831357041,58594000
2023-12-18,136.25755310058594,137.43946736521315,132.8607998837617,132.950184536949,25699800
2023-12-19,137.161376953125,137.82682132203928,136.51578573785298,137.06205056459726,20661000
2023-12-20,138.7107696533203,142.10553763734032,138.46246884060355,139.37621401279182,33507300
2023-12-21,140.8362274169922,141.06465992680535,139.51825079333318,139.81322925621407,18101500
2023-12-22,141.74996948242188,142.27636599411244,141.08948083232403,141.16398320036313,18513500
2023-12-26,141.8492889404297,142.96664254548668,141.53145664055373,142.00818993528947,11170100
2023-12-27,140.4786834716797,142.34591060897586,140.09231985374717,141.85923551433922,17288400
2023-12-28,140.3197479248047,141.303024555929,139.87082419725482,140.88588102744305,12192500
2023-12-29,139.97213745117188,140.47370998040037,138.9491392378536,139.7238366196853,14881000
2024-01-02,138.6114501953125,139.65928755799916,136.80382806901335,138.65118681417778,20071900
2024-01-03,139.40602111816406,140.13105531143106,137.489130795316,137.6579886992348,18974300
2024-01-04,137.10177612304688,139.67913988502855,137.07198123661422,138.89948681660132,18253300
2024-01-05,136.45620727539062,137.86655420990613,135.9198841360995,137.4116744725351,15439500
2024-01-08,139.57484436035156,139.6840973184582,136.9428619447068,137.06204147897657,17645300
2024-01-09,141.591064453125,141.82943870841166,138.83988698262704,139.1080561254395,19579700
2024-01-10,142.8226318359375,143.5426951064754,141.49174310459878,141.5513328753932,16641900
2024-01-11,142.69351196289062,145.6631951956154,141.2483993866276,143.9101920305069,17471100
2024-01-12,143.2596435546875,143.75624518425926,142.38561983701592,143.35895478755444,13998700
2024-01-16,143.1007537841797,144.84878638678583,142.08371139818055,142.45516245364016,19198900
2024-01-17,141.9188232421875,142.43529321729977,139.5549944667506,141.93869155221338,17884500
2024-01-18,144.00453186035156,144.59548895392675,142.37567928148383,142.4650639288118,18876800
2024-01-19,146.96429443359375,147.03381078438758,144.80904507770865,145.31060244189487,27181000
2024-01-22,146.70606994628906,148.9953963381963,146.5769486642882,147.69927327225247,21829200
2024-01-23,147.66943359375,147.84821803718447,146.1895706343122,146.7159670790229,14113600
2024-01-24,149.32810974121094,150.53981887838341,148.82156640127982,149.2685048179238,19245000
2024-01-25,152.5957489013672,153.70813170761585,150.19219882067753,150.70866876146974,21495100
2024-01-26,152.74473571777344,153.06256806252554,151.76147410574225,151.83099045923157,19494500
2024-01-29,153.78759765625,154.14515145585057,151.8806491100736,152.59575670927472,20909300
2024-01-30,152.00978088378906,153.98624591780757,151.73664086026346,152.96324764515455,26578900
2024-01-31,140.8362274169922,144.60046116076612,140.5879265982581,144.4018235367947,43908600
2024-02-01,141.74005126953125,143.63705807686486,141.29309765523837,142.71338627149655,25526900
2024-02-02,142.56439208984375,142.90209272277824,137.23089532785647,139.9324094608562,42136100
2024-02-05,143.9449462890625,145.67312547842107,142.93188983968503,143.06099596259807,29254400
2024-02-06,144.4216766357422,145.74263867089806,143.53772642034644,144.9679414104424,21517700
2024-02-07,145.68304443359375,146.00087674584566,144.22304960880777,145.12685304223172,21436100
2024-02-08,146.21937561035156,146.60672425027803,145.42481002317268,145.97107481155055,18241300
2024-02-09,149.19900512695312,149.67078276972947,146.4279593553154,146.94442932923687,21877700
2024-02-12,147.7191162109375,149.56647487567028,147.5502734758104,148.5236084245168,17236100
2024-02-13,145.37513732910156,147.03378473805583,144.12370684077956,145.07718851407995,18138500
2024-02-14,146.13992309570312,146.8252357512777,144.56568930318198,146.36835559586845,16651800
2024-02-15,142.961669921875,143.77608865890562,140.9156737705867,143.47813982528345,26724300
2024-02-16,140.79647827148438,143.4979921513447,140.5581192059589,143.2298382026285,21865100
2024-02-20,141.23350524902344,142.35482958461156,139.84302670070326,139.98207455553526,18625600
2024-02-21,142.8623504638672,143.00139831132194,140.94547548430683,141.67050960638667,16440800
2024-02-22,144.33230590820312,145.20631447694223,143.03119689930858,145.12685639704245,23024700
2024-02-23,144.302490234375,144.96297886741098,143.8058886206968,143.9846730822618,14519400
2024-02-26,137.8069610595703,142.86236233617606,137.79703448216958,142.47501364642804,33513000
2024-02-27,139.1477813720703,139.53513003332552,137.5586501102096,138.46246870483137,22364000
2024-02-28,136.4959259033203,138.33335811960436,135.7113019435236,138.15458879525067,30628700
2024-02-29,138.82994079589844,138.998783519723,136.6349702311013,137.40966750750945,35485000
2024-03-01,137.14151000976562,139.04845847886628,137.03722790932866,138.66110980787832,28551500
2024-03-04,133.28787231445312,135.70136407802622,131.95698360470536,135.6119642682059,43571500
2024-03-05,132.8707275390625,133.10910177124268,130.65588856888178,131.8378028431057,28447600
2024-03-06,131.6590118408203,133.82420266578097,131.05315729148174,133.327601073047,23175200
2024-03-07,134.32081604003906,134.89687575674708,131.7583497781638,132.97998556001946,24107300
2024-03-08,135.36366271972656,138.04035272217487,133.88379959347205,134.11720296074475,26495200
2024-03-11,137.99566650390625,139.02859124953528,136.13838121514166,136.13838121514166,22536400
2024-03-12,138.67103576660156,139.32655356229864,137.27063067316766,137.31035213574967,19019700
2024-03-13,139.813232421875,141.22357928560828,139.0583882165814,139.10805141246854,19637000
2024-03-14,143.35894775390625,143.7462963997645,140.52335683159683,141.33281987289658,36117900
2024-03-15,141.2036895751953,143.35893858534425,140.1707649706604,142.4352669331707,41039500
2024-03-18,147.4708251953125,151.89057695283617,147.1331397026208,148.35477554681722,47676700
2024-03-19,146.9146270751953,148.60306961691788,146.01080845492217,147.96742012514895,17748400
2024-03-20,148.66265869140625,148.74211677188956,146.66135470166356,147.7787083842636,17730000
2024-03-21,147.7290802001953,150.27663420866105,147.00403080148968,149.29834340172894,19843900
2024-03-22,150.7384490966797,151.52307293140444,149.06985989329127,149.2188494615832,19252900
2024-03-25,150.12265014648438,150.42657006807727,147.78863183569348,149.92401254738604,15114700
2024-03-26,150.6689453125,152.15875033896853,150.0035008859537,150.2120802578947,19312700
2024-03-27,150.9073028564453,151.65220528716614,149.1096074151183,151.11091133945177,16622000
2024-03-28,151.22512817382812,151.6323451618167,150.3014563843258,150.96690077307125,21105600
2024-04-01,155.4363250732422,155.9329267507925,150.61928273897215,150.79806722353212,24469800
2024-04-02,154.8105926513672,154.9297873521515,152.41698422967937,153.69820981124406,17598100
2024-04-03,155.3072052001953,155.48598968638157,153.08442467934654,153.8670633532154,17266200
2024-04-04,150.9073028564453,155.11847489887006,150.84771308680024,154.02596042686008,24184800
2024-04-05,152.8937225341797,153.7875994661611,150.05414549387086,150.649073316628,16297300
2024-04-08,155.0787811279297,155.59028028215346,152.94339984060665,152.9682238640317,16641500
2024-04-09,157.06517028808594,158.8032760745094,155.5753653282944,156.28054634416415,21521500
2024-04-10,156.5884246826172,157.08502629699433,155.13834130040138,156.8069306053494,16339200
2024-04-11,159.6971435546875,160.02490244508977,156.8565816596134,157.26379862845369,17841700
2024-04-12,158.1080322265625,160.6009669981502,157.52204592984705,158.3215672940823,16989800
2024-04-15,155.26747131347656,159.73688609456082,155.0886868415919,159.19062125696797,21140900
2024-04-16,154.93971252441406,156.16134832204972,153.9961724342877,154.58215873546226,15413200
2024-04-17,155.81373596191406,157.60248998335425,155.0737892102677,156.12162655498005,16237800
